Dist Code,Year,State Code,State Name,Dist Name,Crop,Area_ha,Yield_kg_per_ha,N_req_kg_per_ha,P_req_kg_per_ha,K_req_kg_per_ha,Total_N_kg,Total_P_kg,Total_K_kg,Temperature_C,Humidity_%,pH,Rainfall_mm,Wind_Speed_m_s,Solar_Radiation_MJ_m2_day
906,1970,2,Bihar,Saran,maize,128509.99999999999,1182.09,31.916429999999995,14.18508,20.095529999999997,4101580.419299999,1822924.6307999997,2582476.560299999,22,70,6.0,800,2.5,20
906,1970,2,Bihar,Saran,chickpea,13250.0,778.87,14.019659999999998,7.7886999999999995,14.019659999999998,185760.49499999997,103200.275,185760.49499999997,20,60,6.5,600,1.5,16
906,1971,2,Bihar,Saran,rice,182440.0,817.09,20.42725,9.80508,17.97598,3726747.49,1788838.7952,3279537.7912,25,80,6.5,1200,2.0,18
906,1971,2,Bihar,Saran,maize,111150.0,358.34,9.67518,4.3000799999999995,6.09178,1075396.257,477953.89199999993,677101.347,22,70,6.0,800,2.5,20
906,1971,2,Bihar,Saran,chickpea,11550.0,696.1,12.529800000000002,6.961,12.529800000000002,144719.19000000003,80399.55,144719.19000000003,20,60,6.5,600,1.5,16
906,1972,2,Bihar,Saran,rice,202010.0,992.48,24.812,11.90976,21.83456,5012272.12,2405890.6176,4410799.4656,25,80,6.5,1200,2.0,18
906,1972,2,Bihar,Saran,maize,137880.0,1435.09,38.74743,17.22108,24.39653,5342495.6484,2374442.5104,3363793.5563999997,22,70,6.0,800,2.5,20
906,1972,2,Bihar,Saran,chickpea,12090.0,598.01,10.764180000000001,5.9801,10.764180000000001,130138.93620000001,72299.409,130138.93620000001,20,60,6.5,600,1.5,16
906,1973,2,Bihar,Saran,rice,204360.0,706.4,17.66,8.4768,15.5408,3608997.6,1732318.8480000002,3175917.8880000003,25,80,6.5,1200,2.0,18
906,1973,2,Bihar,Saran,maize,133950.0,941.4,25.4178,11.296800000000001,16.003800000000002,3404714.31,1513206.36,2143709.0100000002,22,70,6.0,800,2.5,20
906,1973,2,Bihar,Saran,chickpea,10180.0,367.39,6.61302,3.6738999999999997,6.61302,67320.54359999999,37400.301999999996,67320.54359999999,20,60,6.5,600,1.5,16
906,1974,2,Bihar,Saran,rice,220940.0,716.08,17.902,8.592960000000001,15.753760000000002,3955267.8800000004,1898528.5824000004,3480635.7344000004,25,80,6.5,1200,2.0,18
906,1974,2,Bihar,Saran,maize,127320.0,399.54,10.78758,4.79448,6.79218,1373474.6856,610433.1936,864780.3576,22,70,6.0,800,2.5,20
906,1974,2,Bihar,Saran,chickpea,9050.0,1046.41,18.83538,10.4641,18.83538,170460.189,94700.105,170460.189,20,60,6.5,600,1.5,16
906,1975,2,Bihar,Saran,rice,242460.0,833.75,20.84375,10.004999999999999,18.3425,5053775.625,2425812.3,4447322.55,25,80,6.5,1200,2.0,18
906,1975,2,Bihar,Saran,maize,113460.0,870.44,23.501880000000003,10.44528,14.797480000000002,2666523.3048000005,1185121.4688000001,1678922.0808,22,70,6.0,800,2.5,20
906,1975,2,Bihar,Saran,chickpea,8790.0,649.6,11.692800000000002,6.496,11.692800000000002,102779.71200000001,57099.840000000004,102779.71200000001,20,60,6.5,600,1.5,16
906,1976,2,Bihar,Saran,rice,240520.0,638.12,15.953000000000001,7.65744,14.038640000000001,3837015.56,1841767.4688000001,3376573.6928000003,25,80,6.5,1200,2.0,18
906,1976,2,Bihar,Saran,maize,114140.0,1091.03,29.45781,13.09236,18.54751,3362314.4334,1494361.9704,2117012.7914,22,70,6.0,800,2.5,20
906,1976,2,Bihar,Saran,chickpea,11490.0,717.15,12.9087,7.1715,12.9087,148320.963,82400.535,148320.963,20,60,6.5,600,1.5,16
906,1977,2,Bihar,Saran,rice,255730.0,852.74,21.3185,10.232880000000002,18.76028,5451780.005,2616854.4024000005,4797566.4044,25,80,6.5,1200,2.0,18
906,1977,2,Bihar,Saran,maize,114710.0,1207.48,32.601960000000005,14.48976,20.527160000000002,3739770.8316000006,1662120.3696,2354670.5236000004,22,70,6.0,800,2.5,20
906,1977,2,Bihar,Saran,chickpea,8650.0,456.65,8.2197,4.5665,8.2197,71100.405,39500.225,71100.405,20,60,6.5,600,1.5,16
906,1978,2,Bihar,Saran,rice,255000.0,854.9,21.3725,10.2588,18.8078,5449987.5,2615994.0,4795989.0,25,80,6.5,1200,2.0,18
906,1978,2,Bihar,Saran,maize,114000.0,1017.54,27.47358,12.210479999999999,17.29818,3131988.1199999996,1391994.7199999997,1971992.5199999998,22,70,6.0,800,2.5,20
906,1978,2,Bihar,Saran,chickpea,7000.0,857.14,15.42852,8.5714,15.42852,107999.64,59999.8,107999.64,20,60,6.5,600,1.5,16
906,1979,2,Bihar,Saran,rice,256000.0,804.69,20.117250000000002,9.65628,17.70318,5150016.000000001,2472007.68,4532014.08,25,80,6.5,1200,2.0,18
906,1979,2,Bihar,Saran,maize,104000.0,903.85,24.403950000000002,10.8462,15.365450000000001,2538010.8000000003,1128004.8,1598006.8,22,70,6.0,800,2.5,20
906,1979,2,Bihar,Saran,chickpea,8000.0,875.0,15.75,8.75,15.75,126000.0,70000.0,126000.0,20,60,6.5,600,1.5,16
906,1980,2,Bihar,Saran,rice,261000.0,770.11,19.25275,9.24132,16.94242,5024967.75,2411984.52,4421971.619999999,25,80,6.5,1200,2.0,18
906,1980,2,Bihar,Saran,maize,105000.0,1019.05,27.51435,12.2286,17.32385,2889006.75,1284003.0,1819004.25,22,70,6.0,800,2.5,20
906,1980,2,Bihar,Saran,chickpea,6000.0,1000.0,18.0,10.0,18.0,108000.0,60000.0,108000.0,20,60,6.5,600,1.5,16
906,1981,2,Bihar,Saran,rice,257000.0,739.3,18.482499999999998,8.871599999999999,16.264599999999998,4750002.499999999,2280001.1999999997,4180002.1999999993,25,80,6.5,1200,2.0,18
906,1981,2,Bihar,Saran,maize,106000.0,801.89,21.65103,9.622679999999999,13.63213,2295009.1799999997,1020004.0799999998,1445005.78,22,70,6.0,800,2.5,20
906,1981,2,Bihar,Saran,chickpea,7000.0,1285.71,23.142780000000002,12.8571,23.142780000000002,161999.46000000002,89999.70000000001,161999.46000000002,20,60,6.5,600,1.5,16
906,1982,2,Bihar,Saran,rice,267390.0,853.1,21.3275,10.2372,18.7682,5702760.225000001,2737324.908,5018428.998,25,80,6.5,1200,2.0,18
906,1982,2,Bihar,Saran,maize,91770.0,1235.59,33.360929999999996,14.827079999999999,21.005029999999998,3061532.5460999995,1360681.1316,1927631.6030999997,22,70,6.0,800,2.5,20
906,1982,2,Bihar,Saran,chickpea,7030.0,954.48,17.18064,9.5448,17.18064,120779.8992,67099.944,120779.8992,20,60,6.5,600,1.5,16
906,1983,2,Bihar,Saran,rice,261560.0,957.14,23.9285,11.48568,21.05708,6258738.46,3004194.4608,5507689.8448,25,80,6.5,1200,2.0,18
906,1983,2,Bihar,Saran,maize,96300.0,1185.46,32.007419999999996,14.22552,20.15282,3082314.5459999996,1369917.576,1940716.5659999999,22,70,6.0,800,2.5,20
906,1983,2,Bihar,Saran,chickpea,5410.0,907.58,16.33644,9.075800000000001,16.33644,88380.1404,49100.07800000001,88380.1404,20,60,6.5,600,1.5,16
906,1984,2,Bihar,Saran,rice,270200.0,997.71,24.94275,11.97252,21.94962,6739531.05,3234974.9039999996,5930787.324,25,80,6.5,1200,2.0,18
906,1984,2,Bihar,Saran,maize,86710.0,1355.09,36.58743,16.26108,23.03653,3172496.0552999997,1409998.2468,1997497.5163,22,70,6.0,800,2.5,20
906,1984,2,Bihar,Saran,chickpea,6460.0,780.19,14.043420000000001,7.801900000000001,14.043420000000001,90720.49320000001,50400.274000000005,90720.49320000001,20,60,6.5,600,1.5,16
906,1985,2,Bihar,Saran,rice,286050.0,1092.22,27.3055,13.106639999999999,24.02884,7810738.274999999,3749154.3719999995,6873449.682,25,80,6.5,1200,2.0,18
906,1985,2,Bihar,Saran,maize,79450.0,1448.46,39.10842,17.381520000000002,24.623820000000002,3107163.969,1380961.7640000002,1956362.499,22,70,6.0,800,2.5,20
906,1985,2,Bihar,Saran,chickpea,5990.0,1010.02,18.18036,10.1002,18.18036,108900.3564,60500.198,108900.3564,20,60,6.5,600,1.5,16
906,1986,2,Bihar,Saran,rice,286450.0,1276.14,31.9035,15.313680000000002,28.07508,9138757.575000001,4386603.636000001,8042106.666,25,80,6.5,1200,2.0,18
906,1986,2,Bihar,Saran,maize,79500.0,1492.08,40.286159999999995,17.90496,25.36536,3202749.7199999997,1423444.3199999998,2016546.1199999999,22,70,6.0,800,2.5,20
906,1986,2,Bihar,Saran,chickpea,4400.0,909.09,16.36362,9.090900000000001,16.36362,71999.928,39999.96000000001,71999.928,20,60,6.5,600,1.5,16
906,1987,2,Bihar,Saran,rice,300550.0,952.89,23.82225,11.43468,20.96358,7159777.2375,3436693.074,6300603.9690000005,25,80,6.5,1200,2.0,18
906,1987,2,Bihar,Saran,maize,71610.0,1162.13,31.377510000000004,13.94556,19.756210000000003,2246943.4911,998641.5516,1414742.1981000002,22,70,6.0,800,2.5,20
906,1987,2,Bihar,Saran,chickpea,4140.0,961.35,17.3043,9.6135,17.3043,71639.80200000001,39799.89,71639.80200000001,20,60,6.5,600,1.5,16
906,1988,2,Bihar,Saran,rice,299200.0,1378.88,34.472,16.54656,30.33536,10314022.4,4950730.751999999,9076339.712000001,25,80,6.5,1200,2.0,18
906,1988,2,Bihar,Saran,maize,75040.0,1071.56,28.932119999999998,12.858719999999998,18.216519999999996,2171066.2848,964918.3487999998,1366967.6607999997,22,70,6.0,800,2.5,20
906,1988,2,Bihar,Saran,chickpea,4600.0,767.39,13.81302,7.6739,13.81302,63539.892,35299.94,63539.892,20,60,6.5,600,1.5,16
906,1988,2,Bihar,Saran,cotton,180.0,277.78,7.5000599999999995,3.33336,7.5000599999999995,1350.0108,600.0047999999999,1350.0108,28,65,6.0,700,3.0,22
906,1989,2,Bihar,Saran,rice,300750.0,1359.2,33.98,16.3104,29.9024,10219484.999999998,4905352.800000001,8993146.8,25,80,6.5,1200,2.0,18
906,1989,2,Bihar,Saran,maize,83990.0,1486.01,40.12227,17.83212,25.26217,3369869.4573,1497719.7588,2121769.6583000002,22,70,6.0,800,2.5,20
906,1990,2,Bihar,Saran,rice,307760.0,1319.63,32.990750000000006,15.835560000000001,29.03186,10153233.220000003,4873551.9456,8934845.2336,25,80,6.5,1200,2.0,18
906,1990,2,Bihar,Saran,maize,79830.0,1687.84,45.57168,20.254080000000002,28.69328,3637987.2144,1616883.2064000003,2290584.5424,22,70,6.0,800,2.5,20
906,1990,2,Bihar,Saran,chickpea,5010.0,1033.93,18.61074,10.3393,18.61074,93239.8074,51799.893,93239.8074,20,60,6.5,600,1.5,16
906,1990,2,Bihar,Saran,cotton,50.0,200.0,5.4,2.4000000000000004,5.4,270.0,120.00000000000001,270.0,28,65,6.0,700,3.0,22
906,1991,2,Bihar,Saran,rice,300340.0,1281.01,32.02525,15.372119999999999,28.18222,9618463.584999999,4616862.5208,8464247.9548,25,80,6.5,1200,2.0,18
906,1991,2,Bihar,Saran,maize,81620.0,1857.51,50.15277,22.29012,31.57767,4093469.0873999996,1819319.5944,2577369.4254,22,70,6.0,800,2.5,20
906,1991,2,Bihar,Saran,chickpea,5100.0,929.41,16.72938,9.2941,16.72938,85319.83799999999,47399.91,85319.83799999999,20,60,6.5,600,1.5,16
906,1991,2,Bihar,Saran,cotton,80.0,250.0,6.75,3.0,6.75,540.0,240.0,540.0,28,65,6.0,700,3.0,22
906,1992,2,Bihar,Saran,rice,274010.0,600.16,15.003999999999998,7.201919999999999,13.203519999999997,4111246.0399999996,1973398.0991999998,3617896.5151999993,25,80,6.5,1200,2.0,18
906,1992,2,Bihar,Saran,maize,73080.0,1658.73,44.78571,19.90476,28.19841,3272939.6868000003,1454639.8608,2060739.8028,22,70,6.0,800,2.5,20
906,1992,2,Bihar,Saran,chickpea,4870.0,909.65,16.3737,9.096499999999999,16.3737,79739.919,44299.954999999994,79739.919,20,60,6.5,600,1.5,16
906,1992,2,Bihar,Saran,cotton,50.0,200.0,5.4,2.4000000000000004,5.4,270.0,120.00000000000001,270.0,28,65,6.0,700,3.0,22
906,1993,2,Bihar,Saran,rice,264230.0,1362.3,34.0575,16.3476,29.970599999999997,8999013.225,4319526.348,7919131.637999999,25,80,6.5,1200,2.0,18
906,1993,2,Bihar,Saran,maize,78680.0,1888.03,50.97680999999999,22.65636,32.096509999999995,4010855.4107999993,1782602.4048,2525353.4067999995,22,70,6.0,800,2.5,20
906,1993,2,Bihar,Saran,chickpea,3720.0,905.91,16.30638,9.0591,16.30638,60659.7336,33699.852000000006,60659.7336,20,60,6.5,600,1.5,16
906,1993,2,Bihar,Saran,cotton,90.0,222.22,5.99994,2.66664,5.99994,539.9946,239.9976,539.9946,28,65,6.0,700,3.0,22
906,1994,2,Bihar,Saran,rice,284950.0,1285.73,32.14325,15.42876,28.28606,9159219.0875,4396425.1620000005,8060112.796999999,25,80,6.5,1200,2.0,18
906,1994,2,Bihar,Saran,maize,79130.0,1728.3,46.6641,20.7396,29.3811,3692530.233,1641124.548,2324926.443,22,70,6.0,800,2.5,20
906,1994,2,Bihar,Saran,chickpea,2970.0,885.52,15.939359999999999,8.8552,15.939359999999999,47339.8992,26299.944,47339.8992,20,60,6.5,600,1.5,16
906,1994,2,Bihar,Saran,cotton,80.0,375.0,10.125,4.5,10.125,810.0,360.0,810.0,28,65,6.0,700,3.0,22
906,1995,2,Bihar,Saran,rice,300740.0,1014.5,25.362499999999997,12.174,22.319,7627518.249999999,3661208.76,6712216.06,25,80,6.5,1200,2.0,18
906,1995,2,Bihar,Saran,maize,71830.0,1865.1,50.3577,22.3812,31.706699999999998,3617193.591,1607641.596,2277492.261,22,70,6.0,800,2.5,20
906,1995,2,Bihar,Saran,chickpea,2580.0,674.42,12.139559999999998,6.744199999999999,12.139559999999998,31320.064799999993,17400.035999999996,31320.064799999993,20,60,6.5,600,1.5,16
906,1996,2,Bihar,Saran,rice,308240.0,1530.89,38.27225,18.37068,33.67958,11797038.34,5662578.4032,10381393.7392,25,80,6.5,1200,2.0,18
906,1996,2,Bihar,Saran,maize,72880.0,1717.34,46.368179999999995,20.608079999999998,29.194779999999998,3379312.9584,1501916.8704,2127715.5664,22,70,6.0,800,2.5,20
906,1996,2,Bihar,Saran,chickpea,1590.0,842.77,15.16986,8.4277,15.16986,24120.0774,13400.043,24120.0774,20,60,6.5,600,1.5,16
906,1997,2,Bihar,Saran,rice,294190.0,1471.84,36.79599999999999,17.662079999999996,32.38048,10825015.239999998,5196007.315199999,9526013.4112,25,80,6.5,1200,2.0,18
906,1997,2,Bihar,Saran,maize,65600.0,2062.09,55.676429999999996,24.74508,35.05553,3652373.8079999997,1623277.2480000001,2299642.7679999997,22,70,6.0,800,2.5,20
906,1997,2,Bihar,Saran,chickpea,2610.0,1191.57,21.44826,11.915700000000001,21.44826,55979.958600000005,31099.977000000003,55979.958600000005,20,60,6.5,600,1.5,16
906,1998,2,Bihar,Saran,rice,291590.0,1350.94,33.7735,16.211280000000002,29.72068,9848014.865,4727047.1352,8666253.0812,25,80,6.5,1200,2.0,18
906,1998,2,Bihar,Saran,maize,68610.0,1301.05,35.12835,15.6126,22.11785,2410156.0935,1071180.486,1517505.6885,22,70,6.0,800,2.5,20
906,1998,2,Bihar,Saran,chickpea,930.0,989.25,17.8065,9.8925,17.8065,16560.045,9200.025,16560.045,20,60,6.5,600,1.5,16
906,1999,2,Bihar,Saran,rice,261000.0,1559.39,38.98475,18.71268,34.306580000000004,10175019.75,4884009.4799999995,8954017.38,25,80,6.5,1200,2.0,18
906,1999,2,Bihar,Saran,maize,70000.0,2200.0,59.400000000000006,26.400000000000002,37.400000000000006,4158000.0000000005,1848000.0000000002,2618000.0000000005,22,70,6.0,800,2.5,20
906,1999,2,Bihar,Saran,chickpea,990.0,949.49,17.09082,9.494900000000001,17.09082,16919.9118,9399.951000000001,16919.9118,20,60,6.5,600,1.5,16
906,2000,2,Bihar,Saran,rice,291000.0,1295.53,32.38825,15.54636,28.50166,9424980.75,4523990.76,8293983.0600000005,25,80,6.5,1200,2.0,18
906,2000,2,Bihar,Saran,maize,67000.0,2149.25,58.02975,25.790999999999997,36.53725,3887993.25,1727996.9999999998,2447995.75,22,70,6.0,800,2.5,20
906,2001,2,Bihar,Saran,rice,285000.0,1266.67,31.66675,15.20004,27.86674,9025023.75,4332011.399999999,7942020.9,25,80,6.5,1200,2.0,18
906,2001,2,Bihar,Saran,maize,66000.0,1939.39,52.363530000000004,23.27268,32.96963,3455992.9800000004,1535996.8800000001,2175995.58,22,70,6.0,800,2.5,20
906,2002,2,Bihar,Saran,rice,287000.0,1184.67,29.616750000000003,14.216040000000001,26.06274,8500007.25,4080003.4800000004,7480006.380000001,25,80,6.5,1200,2.0,18
906,2002,2,Bihar,Saran,maize,66000.0,1939.39,52.363530000000004,23.27268,32.96963,3455992.9800000004,1535996.8800000001,2175995.58,22,70,6.0,800,2.5,20
906,2002,2,Bihar,Saran,chickpea,1000.0,1000.0,18.0,10.0,18.0,18000.0,10000.0,18000.0,20,60,6.5,600,1.5,16
906,2003,2,Bihar,Saran,rice,275090.0,1447.93,36.19825,17.37516,31.854460000000003,9957776.592500001,4779732.764400001,8762843.401400002,25,80,6.5,1200,2.0,18
906,2003,2,Bihar,Saran,maize,68000.0,2117.65,57.176550000000006,25.411800000000003,36.00005,3888005.4000000004,1728002.4000000001,2448003.4,22,70,6.0,800,2.5,20
906,2004,2,Bihar,Saran,rice,284340.0,1023.99,25.59975,12.28788,22.52778,7279032.915,3493935.7992,6405548.9651999995,25,80,6.5,1200,2.0,18
906,2004,2,Bihar,Saran,maize,63470.0,2158.97,58.29218999999999,25.907639999999994,36.70248999999999,3699805.2992999996,1644357.9107999995,2329507.0402999995,22,70,6.0,800,2.5,20
906,2004,2,Bihar,Saran,chickpea,1130.0,831.86,14.97348,8.3186,14.97348,16920.0324,9400.018,16920.0324,20,60,6.5,600,1.5,16
906,2005,2,Bihar,Saran,rice,289760.0,943.13,23.57825,11.31756,20.74886,6832033.72,3279376.1856,6012189.6736,25,80,6.5,1200,2.0,18
906,2005,2,Bihar,Saran,maize,63110.0,1797.02,48.51954,21.56424,30.54934,3062068.1694,1360919.1864,1927968.8474,22,70,6.0,800,2.5,20
906,2005,2,Bihar,Saran,chickpea,290.0,965.52,17.37936,9.655199999999999,17.37936,5040.014399999999,2800.008,5040.014399999999,20,60,6.5,600,1.5,16
906,2006,2,Bihar,Saran,rice,269340.0,1247.83,31.19575,14.97396,27.45226,8402263.305,4033086.3864,7393991.7084,25,80,6.5,1200,2.0,18
906,2006,2,Bihar,Saran,maize,62120.0,2031.71,54.85617,24.380519999999997,34.539069999999995,3407665.2804,1514517.9023999998,2145567.0283999997,22,70,6.0,800,2.5,20
906,2006,2,Bihar,Saran,chickpea,90.0,888.89,16.00002,8.8889,16.00002,1440.0018,800.001,1440.0018,20,60,6.5,600,1.5,16
906,2007,2,Bihar,Saran,rice,275480.0,1117.54,27.938499999999998,13.41048,24.58588,7696497.9799999995,3694319.0304,6772918.2224,25,80,6.5,1200,2.0,18
906,2007,2,Bihar,Saran,maize,58770.0,1274.46,34.410419999999995,15.29352,21.66582,2022300.3833999997,898800.1704,1273300.2414,22,70,6.0,800,2.5,20
906,2007,2,Bihar,Saran,chickpea,1340.0,977.61,17.59698,9.7761,17.59698,23579.953199999996,13099.974,23579.953199999996,20,60,6.5,600,1.5,16
906,2008,2,Bihar,Saran,rice,277880.0,1311.18,32.7795,15.73416,28.84596,9108767.459999999,4372208.380799999,8015715.364800001,25,80,6.5,1200,2.0,18
906,2008,2,Bihar,Saran,maize,48500.0,1309.9,35.3673,15.718800000000002,22.2683,1715314.05,762361.8,1080012.55,22,70,6.0,800,2.5,20
906,2008,2,Bihar,Saran,chickpea,150.0,2000.0,36.0,20.0,36.0,5400.0,3000.0,5400.0,20,60,6.5,600,1.5,16
906,2009,2,Bihar,Saran,rice,275550.0,671.97,16.79925,8.063640000000001,14.78334,4629033.3375,2221936.0020000003,4073549.3370000003,25,80,6.5,1200,2.0,18
906,2009,2,Bihar,Saran,maize,57000.0,2255.96,60.91092,27.07152,38.35132,3471922.44,1543076.64,2186025.24,22,70,6.0,800,2.5,20
906,2009,2,Bihar,Saran,chickpea,120.0,750.0,13.5,7.5,13.5,1620.0,900.0,1620.0,20,60,6.5,600,1.5,16
906,2010,2,Bihar,Saran,rice,247470.0,1019.96,25.499,12.239519999999999,22.43912,6310237.529999999,3028914.0143999998,5553009.0264,25,80,6.5,1200,2.0,18
906,2010,2,Bihar,Saran,maize,65880.0,2077.11,56.081970000000005,24.925320000000003,35.31087,3694680.1836000006,1642080.0816000002,2326280.1156,22,70,6.0,800,2.5,20
906,2010,2,Bihar,Saran,chickpea,110.0,818.18,14.727239999999998,8.181799999999999,14.727239999999998,1619.9963999999998,899.9979999999999,1619.9963999999998,20,60,6.5,600,1.5,16
906,2011,2,Bihar,Saran,rice,271390.0,1908.73,47.71825,22.90476,41.99206,12950255.8675,6216122.8164,11396225.1634,25,80,6.5,1200,2.0,18
906,2011,2,Bihar,Saran,maize,59340.0,2750.93,74.27511,33.01116,46.765809999999995,4407485.0274,1958882.2343999997,2775083.1654,22,70,6.0,800,2.5,20
906,2011,2,Bihar,Saran,chickpea,80.0,1250.0,22.5,12.5,22.5,1800.0,1000.0,1800.0,20,60,6.5,600,1.5,16
906,2012,2,Bihar,Saran,rice,261690.0,2290.19,57.25475,27.48228,50.38418,14982995.5275,7191837.8532,13185036.0642,25,80,6.5,1200,2.0,18
906,2012,2,Bihar,Saran,maize,61730.0,2607.65,70.40655,31.291800000000002,44.33005,4346196.331499999,1931642.814,2736493.9865,22,70,6.0,800,2.5,20
906,2012,2,Bihar,Saran,chickpea,60.0,1333.33,23.99994,13.3333,23.99994,1439.9964,799.9979999999999,1439.9964,20,60,6.5,600,1.5,16
906,2013,2,Bihar,Saran,rice,253720.0,1662.38,41.55950000000001,19.94856,36.57236,10544476.340000002,5061348.6432,9279139.179200001,25,80,6.5,1200,2.0,18
906,2013,2,Bihar,Saran,maize,59820.0,2987.46,80.66142,35.84952,50.78682,4825166.144400001,2144518.2864,3038067.5724,22,70,6.0,800,2.5,20
906,2013,2,Bihar,Saran,chickpea,240.0,1125.0,20.25,11.25,20.25,4860.0,2700.0,4860.0,20,60,6.5,600,1.5,16
906,2014,2,Bihar,Saran,rice,249960.0,2086.01,52.15025000000001,25.032120000000006,45.89222000000001,13035476.490000002,6257028.715200001,11471219.311200002,25,80,6.5,1200,2.0,18
906,2014,2,Bihar,Saran,maize,62670.0,2719.96,73.43892,32.63952,46.23932,4602417.1164,2045518.7184,2897818.1844,22,70,6.0,800,2.5,20
906,2014,2,Bihar,Saran,chickpea,250.0,960.0,17.28,9.6,17.28,4320.0,2400.0,4320.0,20,60,6.5,600,1.5,16
906,2015,2,Bihar,Saran,rice,243950.0,1180.61,29.515249999999998,14.16732,25.973419999999997,7200245.2375,3456117.714,6336215.808999999,25,80,6.5,1200,2.0,18
906,2015,2,Bihar,Saran,maize,56780.0,2905.25,78.44175,34.863,49.389250000000004,4453922.5649999995,1979521.14,2804321.615,22,70,6.0,800,2.5,20
906,2015,2,Bihar,Saran,chickpea,240.0,958.33,17.24994,9.5833,17.24994,4139.9856,2299.9919999999997,4139.9856,20,60,6.5,600,1.5,16
906,2016,2,Bihar,Saran,rice,249960.0,1853.21,46.33025,22.23852,40.77062,11580709.29,5558740.4592,10191024.1752,25,80,6.5,1200,2.0,18
906,2016,2,Bihar,Saran,maize,54280.0,4167.95,112.53464999999998,50.01539999999999,70.85515,6108380.801999999,2714835.9119999995,3846017.542,22,70,6.0,800,2.5,20
906,2016,2,Bihar,Saran,chickpea,220.0,1121.08,20.179439999999996,11.210799999999999,20.179439999999996,4439.4767999999995,2466.3759999999997,4439.4767999999995,20,60,6.5,600,1.5,16
906,2017,2,Bihar,Saran,rice,236630.0,1745.64,43.641000000000005,20.947680000000002,38.40408,10326769.830000002,4956849.5184,9087557.4504,25,80,6.5,1200,2.0,18
906,2017,2,Bihar,Saran,maize,60750.0,2937.9,79.3233,35.2548,49.9443,4818890.475000001,2141729.1,3034116.225,22,70,6.0,800,2.5,20
906,2017,2,Bihar,Saran,chickpea,230.0,1154.87,20.787659999999995,11.548699999999998,20.787659999999995,4781.161799999999,2656.2009999999996,4781.161799999999,20,60,6.5,600,1.5,16
907,1966,2,Bihar,Patna,rice,138920.0,116.69,2.91725,1.40028,2.56718,405264.37,194526.8976,356632.6456,25,80,6.5,1200,2.0,18
907,1966,2,Bihar,Patna,maize,31170.0,995.51,26.87877,11.94612,16.92367,837811.2609,372360.5604,527510.7939,22,70,6.0,800,2.5,20
907,1966,2,Bihar,Patna,chickpea,28280.0,649.22,11.68596,6.4922,11.68596,330478.9488,183599.416,330478.9488,20,60,6.5,600,1.5,16
907,1967,2,Bihar,Patna,rice,220100.0,959.25,23.981250000000003,11.511000000000001,21.1035,5278273.125000001,2533571.1,4644880.35,25,80,6.5,1200,2.0,18
907,1967,2,Bihar,Patna,maize,59090.0,1267.9,34.2333,15.2148,21.5543,2022845.697,899042.532,1273643.587,22,70,6.0,800,2.5,20
907,1967,2,Bihar,Patna,chickpea,40990.0,705.54,12.69972,7.0554,12.69972,520561.5228,289200.84599999996,520561.5228,20,60,6.5,600,1.5,16
907,1968,2,Bihar,Patna,rice,263870.0,878.88,21.972,10.54656,19.33536,5797751.640000001,2782920.7871999997,5102021.443200001,25,80,6.5,1200,2.0,18
907,1968,2,Bihar,Patna,maize,57240.0,1180.29,31.86783,14.16348,20.06493,1824114.5892,810717.5952,1148516.5932,22,70,6.0,800,2.5,20
907,1968,2,Bihar,Patna,chickpea,29460.0,632.04,11.376719999999999,6.320399999999999,11.376719999999999,335158.1712,186198.98399999997,335158.1712,20,60,6.5,600,1.5,16
907,1969,2,Bihar,Patna,rice,262850.0,680.58,17.0145,8.166960000000001,14.972760000000001,4472261.325,2146685.436,3935589.9660000005,25,80,6.5,1200,2.0,18
907,1969,2,Bihar,Patna,maize,56960.0,1007.55,27.20385,12.090599999999998,17.128349999999998,1549531.2959999999,688680.5759999999,975630.8159999999,22,70,6.0,800,2.5,20
907,1969,2,Bihar,Patna,chickpea,29460.0,623.9,11.2302,6.239,11.2302,330841.692,183800.94,330841.692,20,60,6.5,600,1.5,16
907,1970,2,Bihar,Patna,rice,229710.0,1008.01,25.20025,12.09612,22.17622,5788749.4275,2778599.7252,5094099.4962,25,80,6.5,1200,2.0,18
907,1970,2,Bihar,Patna,maize,51000.0,1142.55,30.84885,13.7106,19.42335,1573291.3499999999,699240.6,990590.85,22,70,6.0,800,2.5,20
907,1970,2,Bihar,Patna,chickpea,26850.0,972.81,17.510579999999997,9.7281,17.510579999999997,470159.0729999999,261199.485,470159.0729999999,20,60,6.5,600,1.5,16
907,1971,2,Bihar,Patna,rice,189130.0,1694.92,42.373,20.33904,37.28824,8014005.489999999,3846722.6352,7052324.8312,25,80,6.5,1200,2.0,18
907,1971,2,Bihar,Patna,maize,22000.0,95.45,2.57715,1.1454,1.6226500000000001,56697.3,25198.8,35698.3,22,70,6.0,800,2.5,20
907,1971,2,Bihar,Patna,chickpea,28660.0,1157.71,20.83878,11.5771,20.83878,597239.4348,331799.686,597239.4348,20,60,6.5,600,1.5,16
907,1972,2,Bihar,Patna,rice,214480.0,1490.81,37.27025,17.88972,32.79782,7993723.22,3836987.1456,7034476.4336,25,80,6.5,1200,2.0,18
907,1972,2,Bihar,Patna,maize,32520.000000000004,1640.53,44.29431,19.68636,27.88901,1440450.9612000003,640200.4272,906950.6052000001,22,70,6.0,800,2.5,20
